SEASON,EPISODE,TITLE,GUEST_PAINTER,ALIZARIN_CRIMSON,BLACK_GESSO,BRIGHT_RED,BURNT_UMBER,CADMIUM_YELLOW,DARK_SIENNA,INDIAN_RED,INDIAN_YELLOW,LIQUID_BLACK,LIQUID_CLEAR,MIDNIGHT_BLACK ,PHTHALO_BLUE,PHTHALO_GREEN ,PRUSSIAN_BLUE,SAP_GREEN,TITANIUM_WHITE,VAN_DYKE_BROWN,YELLOW_OCHRE,IMAGE,YOUTUBE,APPLE_FRAME,AURORA_BOREALIS,BARN,BEACH,BOAT,BRIDGE,BUILDING,BUSHES,CABIN,CACTUS,CIRCLE_FRAME,CIRRUS,CLIFF,CLOUDS,CONIFER,CUMULUS,DECIDUOUS,DIANE_ANDRE,DOCK,DOUBLE_OVAL_FRAME,FARM,FENCE,FIRE,FLORIDA_FRAME,FLOWERS,FOG,FRAMED,GRASS,GUEST,HALF_CIRCLE_FRAME,HALF_OVAL_FRAME,HILLS,LAKE,LAKES,LIGHTHOUSE,MILL,MOON,MOUNTAIN,MOUNTAINS,NIGHT,OCEAN,OVAL_FRAME,PALM_TREES,PATH,PERSON,PORTRAIT,RECTANGLE_3D_FRAME,RECTANGULAR_FRAME,RIVER,ROCKS,SEASHELL_FRAME,SNOW,SNOWY_MOUNTAIN,SPLIT_FRAME,STEVE_ROSS,STRUCTURE,SUN,TOMB_FRAME,TREE,TREES,TRIPLE_FRAME,WATERFALL,WAVES,WINDMILL,WINDOW_FRAME,WINTER,WOOD_FRAMED
23,4,Reflections of Gold,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,http://twoinchbrush.com/images/painting298.png,https://youtu.be/8f9CCnqJ_1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
23,5,Quiet Cove ,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,http://twoinchbrush.com/images/painting299.png,https://youtu.be/cR9hTbSomx4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
23,6,Rivers Peace,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,http://twoinchbrush.com/images/painting300.png,https://youtu.be/flCWS9LB4Ks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
23,7,At Dawn's Light,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,http://twoinchbrush.com/images/painting301.png,https://youtu.be/HFdTxqEznIk,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
23,8,Valley Waterfall ,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,http://twoinchbrush.com/images/painting302.png,https://youtu.be/VYcsYzzRae4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
23,9,Toward Days End,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,http://twoinchbrush.com/images/painting303.png,https://youtu.be/cFi_fJl40BA,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
23,10,Falls in the Glen ,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,http://twoinchbrush.com/images/painting304.png,https://youtu.be/txAtX-VyVNc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
23,11,Frozen Beauty in Vignette,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,http://twoinchbrush.com/images/painting305.png,https://youtu.be/H15kV1wbDG4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
23,12,Crimson Tide ,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,http://twoinchbrush.com/images/painting306.png,https://youtu.be/Y7SDU4i6Fco,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23,13,Winter Bliss ,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,http://twoinchbrush.com/images/painting307.png,https://youtu.be/yInYwy6AsDQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
24,1,Gray Mountain,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,http://twoinchbrush.com/images/painting308.png,https://youtu.be/4XxClvPZ1RE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
24,2,Wayside Pond ,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,http://twoinchbrush.com/images/painting309.png,https://youtu.be/FPW2FwK4IOo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
24,3,Teton Winter,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,http://twoinchbrush.com/images/painting310.png,https://youtu.be/I4h6TC4CPJY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
24,4,Little Home in the Meadow,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,http://twoinchbrush.com/images/painting311.png,https://youtu.be/nU1zV93N-kI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
24,5,A Pretty Autumn Day,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,http://twoinchbrush.com/images/painting312.png,https://youtu.be/HWedDS3p7XI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
24,6,Mirrored Images,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,http://twoinchbrush.com/images/painting313.png,https://youtu.be/i29frkR1T98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
24,7,Back-Country Path,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,http://twoinchbrush.com/images/painting314.png,https://youtu.be/2iNMoQB1Pe8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
24,8,Graceful Waterfall,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,http://twoinchbrush.com/images/painting315.png,https://youtu.be/fBh1nA4pMDY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
24,9,Icy Lake,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,http://twoinchbrush.com/images/painting316.png,https://youtu.be/AmBDmgta3l4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
24,10,Rowboat on the Beach,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,http://twoinchbrush.com/images/painting317.png,https://youtu.be/hfvhXOvg43w,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
24,11,Portrait of Winter,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,http://twoinchbrush.com/images/painting318.png,https://youtu.be/JLnIUGOupOA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
24,12,The Footbridge,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,http://twoinchbrush.com/images/painting319.png,https://youtu.be/RqtDliGeyTg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
24,13,Snowbound Cabin,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,http://twoinchbrush.com/images/painting320.png,https://youtu.be/obSLZWXmDak,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
25,1,Hide A Way Cove,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,http://twoinchbrush.com/images/painting321.png,https://youtu.be/l_HqMYquc08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
25,2,Enchanted Falls Oval,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,http://twoinchbrush.com/images/painting322.png,https://youtu.be/HklPkQ0lSKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
25,3,Not Quite Spring,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,http://twoinchbrush.com/images/painting323.png,https://youtu.be/N_u6x7LeyTM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
25,4,Splashes of Autumn,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,http://twoinchbrush.com/images/painting324.png,https://youtu.be/YcbaMqq_X8s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
25,5,Summer in the Mountain,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,http://twoinchbrush.com/images/painting325.png,https://youtu.be/gmCXgS38NDc,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
25,6,Oriental Falls,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,http://twoinchbrush.com/images/painting326.png,https://youtu.be/v8Znj8bbmCQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
25,7,Autumn Palette,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,http://twoinchbrush.com/images/painting327.png,https://youtu.be/HWrvW-NgaOY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
25,8,Cypress Swamp,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,http://twoinchbrush.com/images/painting328.png,https://youtu.be/FdIUHudQABI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,9,Downstream View,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,http://twoinchbrush.com/images/painting329.png,https://youtu.be/KsDPg5HZYNw,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
25,10,Just Before the Storm,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,http://twoinchbrush.com/images/painting330.png,https://youtu.be/Rh-jKrMrmOA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,11,Fisherman's Paradise,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,http://twoinchbrush.com/images/painting331.png,https://youtu.be/uJLK85uU5mA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
25,12,Desert Hues,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,http://twoinchbrush.com/images/painting332.png,https://youtu.be/UUNNXGVNTuI,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,13,The Property Line,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,http://twoinchbrush.com/images/painting333.png,https://youtu.be/ivesI3rU7dU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26,1,In the Stillness of Morning,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,http://twoinchbrush.com/images/painting334.png,https://youtu.be/5rfGa1_iJpw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
26,2,Delightful Meadow Home,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,http://twoinchbrush.com/images/painting335.png,https://youtu.be/tWoInh2USOs,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
26,3,First Snow,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,http://twoinchbrush.com/images/painting336.png,https://youtu.be/raAkJKeo0Sk,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
26,4,Lake in the Valley,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,http://twoinchbrush.com/images/painting337.png,https://youtu.be/KvJmSrErm20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
26,5,A Trace of Spring,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,http://twoinchbrush.com/images/painting338.png,https://youtu.be/JMPwj3u4ZTA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
26,6,An Arctic Winter Day,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,http://twoinchbrush.com/images/painting339.png,https://youtu.be/9BHWlbjd95c,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
26,7,Snow Birch,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,http://twoinchbrush.com/images/painting340.png,https://youtu.be/wKeemvioVrM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
26,8,Early Autumn,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,http://twoinchbrush.com/images/painting341.png,https://youtu.be/SLQXlFLoqQc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
26,9,Tranquil Wooded Stream,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,http://twoinchbrush.com/images/painting342.png,https://youtu.be/lSeRrm5ZK9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
26,10,Purple Mountain Range,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,http://twoinchbrush.com/images/painting343.png,https://youtu.be/nkDA_R-XmqA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,11,Storm's A Comin,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,http://twoinchbrush.com/images/painting344.png,https://youtu.be/EHD9u-lo2wc,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,12,Sunset Aglow,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,http://twoinchbrush.com/images/painting345.png,https://youtu.be/gMEZp47VKC0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
26,13,Evening at the Falls,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,http://twoinchbrush.com/images/painting346.png,https://youtu.be/RulXVcpgpqw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
27,1,Twilight Beauty,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,http://twoinchbrush.com/images/painting347.png,https://youtu.be/0mJqzzeWyXs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
27,2,Angler's Haven,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,http://twoinchbrush.com/images/painting348.png,https://youtu.be/XlwfcXZ0AIU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
27,3,Rustic Winter Woods,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,http://twoinchbrush.com/images/painting349.png,https://youtu.be/3q8Zi9480lw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
27,3,Wilderness Falls,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,http://twoinchbrush.com/images/painting350.png,https://youtu.be/gxd0MPX8c6I,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
27,5,Winter at the Farm,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,http://twoinchbrush.com/images/painting351.png,https://youtu.be/LeIVNKnWz7o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
27,6,Daisies at Dawn,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,http://twoinchbrush.com/images/painting352.png,https://youtu.be/_kkZcIgocBM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
27,7,A Spectacular View,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,http://twoinchbrush.com/images/painting353.png,https://youtu.be/7R9HcaDT9P4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
27,8,Daybreak ,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,http://twoinchbrush.com/images/painting354.png,https://youtu.be/crWDcTvDmec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
27,9,Island Paradise,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,http://twoinchbrush.com/images/painting355.png,https://youtu.be/Cg3XAVhAas0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
